user_id,user_location_lat,user_location_lon,city,preferred_price_range,max_acceptable_distance,min_acceptable_rating,importance_speed,importance_cost,importance_quality,importance_proximity,vehicle_count,avg_repairs_per_year,age_group,occupation,insurance_holder
USER056,6.755208,79.837804,Dehiwala,mid_range,15,3.5,0.666,0.065,0.698,0.828,2,3.0,41-50,employee,1
USER057,6.971373,79.822795,Malabe,premium,5,4.5,0.628,0.631,0.873,0.643,2,2.0,31-40,professional,0
USER058,6.781111,79.880636,Colombo,mid_range,10,3.5,0.685,0.705,0.508,0.548,3,1.0,41-50,business_owner,0
USER059,6.767669,79.997858,Colombo,budget,10,3.5,0.341,1.0,0.332,0.458,1,1.0,20-30,professional,1
USER060,6.829883,79.990821,Colombo,budget,25,4.0,0.455,1.0,0.671,0.04,1,0.5,41-50,employee,0
USER061,6.886767,79.963943,Moratuwa,mid_range,25,3.5,0.358,0.299,0.773,0.745,1,1.0,31-40,professional,0
USER062,6.806248,79.846308,Dehiwala,budget,15,3.5,0.628,0.735,0.736,0.69,3,1.0,51-60,business_owner,0
USER063,6.818472,79.822454,Colombo,budget,10,4.5,0.344,0.902,0.58,0.661,1,1.0,41-50,professional,0
USER064,6.774365,79.880425,Battaramulla,mid_range,5,4.5,0.296,0.551,0.548,0.763,2,1.0,31-40,professional,1
USER065,6.72594,79.847446,Colombo,mid_range,20,3.5,0.489,0.366,0.548,0.498,1,2.0,20-30,professional,1
USER066,6.724037,79.979996,Colombo,mid_range,3,3.5,0.763,0.275,0.692,0.491,1,0.5,60+,professional,1
USER067,6.894162,79.801715,Battaramulla,mid_range,10,3.5,0.302,0.806,0.22,0.71,2,3.0,31-40,employee,0
USER068,6.857228,79.859086,Nugegoda,mid_range,5,4.0,0.852,0.494,0.723,0.606,2,2.0,41-50,business_owner,1
USER069,6.724117,79.965219,Kotte,mid_range,5,3.0,0.393,0.384,0.604,0.409,2,0.5,31-40,employee,1
USER070,6.998501,79.959132,Colombo,mid_range,15,4.5,0.246,0.899,0.666,0.254,1,1.0,31-40,employee,0
USER071,6.845795,79.873757,Nugegoda,premium,15,4.0,0.647,0.664,0.793,0.361,1,0.5,31-40,professional,0
USER072,6.959103,79.910601,Dehiwala,mid_range,10,4.0,0.382,0.087,0.89,0.466,1,0.5,51-60,retired,1
USER073,6.885162,79.856105,Colombo,mid_range,10,3.5,0.571,0.421,0.803,0.402,1,1.0,20-30,professional,1
USER074,6.805014,79.941452,Colombo,mid_range,10,4.5,0.406,0.473,0.711,0.666,2,1.0,51-60,employee,0
USER075,6.80035,79.985324,Kotte,mid_range,3,4.0,0.865,0.527,0.791,0.576,1,0.5,51-60,professional,0
USER076,6.851337,79.940449,Colombo,mid_range,25,3.5,0.515,0.64,0.563,0.388,2,2.0,31-40,business_owner,0
USER077,6.848686,79.867729,Colombo,mid_range,10,3.5,0.563,0.863,0.795,0.778,1,1.0,20-30,employee,0
USER078,6.862848,79.935097,Colombo,mid_range,10,3.5,0.308,0.755,0.668,0.513,1,1.0,31-40,employee,1
USER079,6.783277,79.860064,Colombo,premium,5,4.5,0.512,0.255,1.0,0.566,1,2.0,51-60,professional,1
USER080,6.873566,79.974537,Colombo,budget,5,3.5,0.481,0.607,0.627,0.362,1,2.0,20-30,retired,1
USER081,6.777841,79.820458,Malabe,mid_range,10,4.5,0.98,0.828,0.552,0.653,1,0.5,31-40,employee,0
USER082,6.861582,79.920646,Moratuwa,mid_range,3,3.5,0.8,0.484,0.789,0.436,2,0.5,31-40,business_owner,1
USER083,6.782705,79.930267,Colombo,mid_range,10,4.0,0.753,0.485,0.551,0.501,2,1.0,20-30,employee,0
USER084,6.980299,79.86615,Battaramulla,mid_range,20,3.0,0.523,0.638,0.525,0.418,1,0.5,41-50,professional,0
USER085,6.998536,79.977928,Colombo,budget,10,4.5,0.318,0.647,1.0,0.456,1,0.5,20-30,employee,1
USER086,6.700977,79.802131,Kotte,budget,5,3.5,0.447,0.493,0.428,0.399,2,0.5,41-50,employee,0
USER087,6.706052,79.956523,Nugegoda,premium,15,3.5,0.547,0.606,0.862,0.172,3,1.0,31-40,employee,1
USER088,6.930703,79.997021,Dehiwala,mid_range,3,4.0,0.772,0.642,0.67,0.661,1,0.5,51-60,employee,1
USER089,6.716171,79.829039,Colombo,budget,5,3.5,0.736,0.48,0.319,0.404,1,1.0,51-60,employee,0
USER090,6.944394,79.809909,Nugegoda,budget,5,4.5,0.699,0.879,0.53,0.633,3,2.0,60+,employee,0
USER091,6.725335,79.868839,Colombo,premium,5,3.5,0.563,0.827,0.714,0.491,1,2.0,31-40,professional,1
USER092,6.795017,79.943417,Colombo,mid_range,15,4.0,0.703,0.653,0.518,0.755,3,1.0,41-50,business_owner,1
USER093,6.876293,79.913941,Kotte,mid_range,5,3.5,0.725,0.285,0.921,0.626,2,2.0,51-60,business_owner,1
USER094,6.935985,79.968142,Colombo,mid_range,20,4.5,0.211,0.8,0.592,0.462,1,0.5,20-30,professional,0
USER095,6.790642,79.857868,Colombo,premium,20,4.0,0.511,0.499,0.866,0.411,1,1.0,51-60,professional,1
USER096,6.863185,79.967482,Dehiwala,mid_range,5,3.5,0.763,0.201,0.98,0.852,1,2.0,51-60,professional,1
USER097,6.895281,79.817551,Colombo,budget,10,3.5,0.492,0.37,0.343,0.236,1,1.0,41-50,employee,1
USER098,6.790101,79.978411,Nugegoda,mid_range,15,4.5,0.426,0.241,0.945,0.506,1,2.0,60+,employee,1
USER099,6.894818,79.947013,Colombo,premium,15,4.0,0.409,0.403,0.799,0.697,2,1.0,31-40,employee,0
USER100,6.833459,79.850055,Dehiwala,premium,5,3.0,0.155,0.0,1.0,0.442,1,0.5,60+,retired,1
USER101,6.772144,79.949703,Dehiwala,mid_range,5,4.5,0.188,0.291,0.883,0.542,2,1.0,51-60,business_owner,1
USER102,6.982601,79.839965,Colombo,budget,10,3.5,0.415,0.508,0.784,0.626,2,1.0,41-50,professional,1
USER103,6.964536,79.999163,Moratuwa,mid_range,10,4.0,0.805,0.562,0.812,0.453,3,1.0,51-60,business_owner,0
USER104,6.739352,79.918153,Kotte,mid_range,3,4.0,0.337,0.539,0.682,0.415,3,1.0,51-60,professional,0
USER105,6.708873,79.888139,Nugegoda,premium,15,3.5,0.729,0.439,0.923,0.518,1,1.0,51-60,employee,0
USER106,6.985375,79.940592,Maharagama,budget,5,3.5,0.813,0.908,0.473,0.044,1,0.5,20-30,professional,0
USER107,6.764467,79.951115,Kotte,mid_range,5,4.5,0.234,0.817,0.756,0.15,1,3.0,31-40,employee,0
USER108,6.728003,79.839134,Moratuwa,budget,10,4.5,0.534,0.692,0.631,0.375,1,1.0,20-30,professional,1
USER109,6.907144,79.938921,Kotte,mid_range,15,4.5,0.467,0.608,0.911,0.104,1,0.5,41-50,employee,1
USER110,6.72543,79.887797,Colombo,mid_range,5,4.0,0.706,0.552,0.784,0.453,1,2.0,31-40,professional,0
USER111,6.724824,79.878749,Colombo,mid_range,25,3.5,0.286,0.696,0.614,0.105,1,1.0,20-30,employee,0
USER112,6.786104,79.845515,Malabe,mid_range,15,4.0,0.556,0.384,0.385,0.386,1,0.5,31-40,employee,1
USER113,6.8534,79.916028,Nugegoda,premium,3,4.0,0.421,0.343,0.972,0.826,3,2.0,51-60,employee,1
USER114,6.731624,79.896737,Colombo,mid_range,10,4.5,0.606,1.0,1.0,0.454,1,0.5,20-30,employee,0
USER115,6.832799,79.895462,Kotte,mid_range,10,4.0,0.392,0.265,0.81,0.424,1,0.5,51-60,professional,1
USER116,6.760593,79.939092,Dehiwala,mid_range,10,3.5,0.48,0.534,0.573,0.494,1,0.5,31-40,professional,1
USER117,6.864375,79.868614,Moratuwa,premium,3,3.5,0.63,0.109,1.0,0.696,2,0.5,60+,retired,1
USER118,6.792171,79.800308,Battaramulla,budget,5,4.0,0.338,0.843,0.172,0.631,2,1.0,20-30,professional,0
USER119,6.734148,79.89766,Nugegoda,mid_range,5,3.5,0.625,0.439,0.652,0.554,1,0.5,51-60,employee,0
USER120,6.722688,79.991834,Colombo,premium,3,3.5,0.631,0.303,1.0,0.526,1,0.5,51-60,retired,0
USER121,6.908395,79.802272,Malabe,mid_range,10,4.0,0.413,0.883,0.58,0.526,3,1.0,31-40,professional,0
USER122,6.904526,79.864936,Kotte,mid_range,5,3.5,0.713,0.176,0.662,0.466,1,0.5,60+,retired,1
USER123,6.94154,79.849939,Colombo,premium,10,4.0,0.559,0.391,0.988,0.492,1,0.5,20-30,professional,0
USER124,6.882236,79.96773,Dehiwala,mid_range,5,4.0,0.606,0.374,0.96,0.726,3,3.0,60+,employee,0
USER125,6.775355,79.805877,Maharagama,premium,10,3.5,0.002,0.168,0.993,0.78,2,1.0,60+,retired,1
USER126,6.979153,79.911587,Colombo,premium,25,3.5,0.326,0.391,0.722,0.53,2,1.0,31-40,employee,1
USER127,6.742479,79.888607,Maharagama,mid_range,5,4.0,0.431,0.373,0.619,0.601,1,0.5,51-60,professional,1
USER128,6.929524,79.833082,Colombo,mid_range,3,4.0,0.418,0.559,0.656,0.527,2,3.0,41-50,professional,0
USER129,6.732962,79.946406,Malabe,mid_range,15,3.5,0.433,0.698,0.692,0.609,1,1.0,31-40,employee,1
USER130,6.99745,79.982464,Moratuwa,budget,10,4.0,0.393,0.692,0.759,0.559,3,2.0,60+,retired,0
USER131,6.709167,79.812511,Nugegoda,mid_range,20,4.5,0.724,0.573,0.507,0.348,3,1.0,31-40,employee,0
USER132,6.987619,79.989867,Moratuwa,mid_range,15,3.0,0.747,0.354,0.604,0.627,1,1.0,31-40,employee,1
USER133,6.966643,79.811667,Dehiwala,mid_range,10,3.5,0.525,0.438,0.673,1.0,2,2.0,60+,business_owner,1
USER134,6.898247,79.987093,Kotte,mid_range,10,3.5,0.7,0.409,1.0,0.529,2,2.0,51-60,employee,1
USER135,6.766258,79.871289,Malabe,mid_range,5,3.5,0.263,0.423,0.936,0.615,3,3.0,51-60,employee,1
USER136,6.787359,79.919845,Kotte,mid_range,10,3.5,0.471,0.983,0.515,0.916,2,1.0,31-40,employee,0
USER137,6.789831,79.934406,Nugegoda,budget,15,3.5,0.445,0.655,0.246,0.487,1,2.0,20-30,employee,1
USER138,6.800696,79.97577,Moratuwa,premium,5,4.0,0.547,0.846,0.811,0.448,1,0.5,31-40,employee,0
USER139,6.99866,79.901192,Colombo,mid_range,10,4.0,0.746,0.638,1.0,0.576,3,2.0,31-40,business_owner,1
USER140,6.812205,79.807769,Colombo,mid_range,25,3.0,0.786,0.622,0.312,0.437,2,1.0,31-40,employee,0
USER141,6.905771,79.858244,Colombo,premium,5,3.5,0.334,0.405,0.918,0.292,1,1.0,60+,retired,0
USER142,6.866151,79.964533,Maharagama,premium,5,3.5,0.593,0.373,0.785,0.705,1,2.0,51-60,business_owner,1
USER143,6.797324,79.871793,Battaramulla,mid_range,10,3.5,0.409,0.704,0.846,0.525,1,1.0,31-40,employee,0
USER144,6.920434,79.813537,Nugegoda,mid_range,3,4.0,0.872,0.558,0.402,0.486,2,3.0,41-50,business_owner,0
USER145,6.895375,79.916299,Colombo,mid_range,10,3.5,0.643,0.665,0.591,0.188,1,3.0,31-40,professional,0
USER146,6.730568,79.832305,Malabe,mid_range,25,4.0,0.307,0.735,0.509,0.741,2,1.0,31-40,professional,1
USER147,6.762422,79.8385,Moratuwa,mid_range,10,3.5,0.519,0.793,0.417,0.198,1,2.0,20-30,employee,0
USER148,6.858546,79.944483,Colombo,budget,20,4.0,1.0,0.669,0.968,0.501,1,1.0,51-60,business_owner,1
USER149,6.837119,79.806032,Colombo,premium,10,3.5,0.44,0.342,0.889,0.618,1,0.5,51-60,employee,0
USER150,6.74972,79.927963,Malabe,budget,15,3.5,0.432,0.702,0.845,0.502,1,1.0,60+,retired,1
USER151,6.890006,79.931262,Nugegoda,premium,15,4.5,0.54,0.67,0.65,0.584,2,1.0,41-50,business_owner,0
USER152,6.87851,79.850024,Moratuwa,premium,15,3.5,0.416,0.332,1.0,0.566,2,2.0,60+,retired,1
USER153,6.890174,79.829875,Battaramulla,premium,20,4.0,0.269,0.575,0.743,0.287,1,0.5,31-40,employee,1
USER154,6.804017,79.839384,Moratuwa,mid_range,15,4.5,0.697,0.246,0.764,0.625,3,1.0,41-50,business_owner,1
USER155,6.849275,79.822519,Nugegoda,mid_range,5,3.5,0.312,0.712,0.688,0.48,1,0.5,41-50,employee,0
USER156,6.751456,79.943549,Battaramulla,mid_range,3,4.0,0.829,0.35,1.0,0.698,3,1.0,51-60,professional,1
USER157,6.895169,79.856403,Nugegoda,budget,3,4.0,0.259,0.538,0.561,0.507,1,0.5,20-30,professional,1
USER158,6.942987,79.931956,Colombo,mid_range,15,3.5,0.574,0.604,0.516,0.679,2,3.0,41-50,business_owner,0
USER159,6.968263,79.997949,Nugegoda,mid_range,10,3.5,0.942,0.744,0.667,0.134,1,0.5,31-40,professional,0
USER160,6.734225,79.931471,Nugegoda,budget,5,3.0,0.653,0.767,0.878,0.582,1,0.5,31-40,professional,1
USER161,6.815689,79.819423,Nugegoda,budget,5,3.5,0.404,0.82,0.87,0.653,2,1.0,51-60,professional,1
USER162,6.907667,79.840001,Malabe,budget,15,4.5,0.465,0.757,0.618,0.312,3,3.0,20-30,business_owner,1
USER163,6.907437,79.975855,Dehiwala,mid_range,5,4.0,0.508,0.558,0.401,0.442,1,0.5,31-40,professional,1
USER164,6.737614,79.984922,Dehiwala,mid_range,15,3.5,0.218,0.764,0.738,0.337,1,0.5,20-30,employee,0
USER165,6.934442,79.995733,Kotte,budget,15,3.0,0.47,0.787,0.621,0.533,1,1.0,31-40,employee,0
USER166,6.85086,79.938238,Nugegoda,premium,3,3.5,0.522,0.757,0.482,0.28,1,1.0,20-30,professional,0
USER167,6.834917,79.880997,Nugegoda,mid_range,5,3.0,0.165,0.746,0.497,0.692,1,0.5,20-30,employee,1
USER168,6.918425,79.947045,Dehiwala,budget,15,4.0,0.335,0.843,0.369,0.407,1,0.5,20-30,professional,1
USER169,6.901551,79.954928,Colombo,mid_range,5,3.0,0.647,0.668,0.505,0.195,1,1.0,31-40,employee,1
USER170,6.941046,79.975562,Moratuwa,mid_range,10,4.5,0.242,0.628,0.602,0.571,1,0.5,41-50,professional,0
USER171,6.882613,79.956776,Dehiwala,premium,15,4.0,0.59,0.333,0.728,0.314,1,1.0,41-50,professional,1
USER172,6.970044,79.87259,Maharagama,mid_range,5,3.5,0.417,0.339,0.977,0.622,1,1.0,51-60,business_owner,1
USER173,6.895742,79.953625,Nugegoda,mid_range,5,4.0,0.674,0.598,0.621,0.611,1,2.0,41-50,employee,0
USER174,6.897324,79.87141,Colombo,mid_range,10,4.0,0.649,0.441,0.664,0.684,1,0.5,31-40,employee,0
USER175,6.853297,79.821776,Colombo,mid_range,5,3.5,0.588,0.52,0.552,0.569,3,2.0,41-50,professional,0
USER176,6.887595,79.942605,Nugegoda,budget,5,4.0,0.786,0.649,0.479,0.758,1,3.0,51-60,retired,0
USER177,6.992868,79.962213,Colombo,mid_range,5,4.0,0.25,0.377,0.815,0.714,1,2.0,51-60,professional,0
USER178,6.794354,79.858543,Dehiwala,mid_range,5,4.0,0.423,0.418,0.863,0.4,1,0.5,51-60,employee,1
USER179,6.926015,79.803493,Malabe,mid_range,15,4.0,0.683,0.889,0.248,0.916,1,2.0,31-40,employee,0
USER180,6.952907,79.864224,Nugegoda,mid_range,15,4.0,0.379,0.454,0.793,0.587,1,1.0,41-50,professional,1
USER181,6.848213,79.980918,Moratuwa,premium,5,4.0,0.626,0.806,0.819,0.568,1,1.0,31-40,employee,0
USER182,6.920742,79.810576,Colombo,mid_range,5,3.5,0.677,0.429,0.598,0.562,1,1.0,31-40,professional,1
USER183,6.755387,79.892321,Dehiwala,mid_range,15,4.0,0.517,0.444,0.779,0.297,2,3.0,41-50,business_owner,1
USER184,6.928636,79.963926,Nugegoda,mid_range,10,3.5,0.61,0.427,1.0,0.429,1,0.5,60+,retired,1
USER185,6.827011,79.823171,Nugegoda,mid_range,10,4.0,0.368,0.4,1.0,0.717,3,3.0,41-50,business_owner,1
USER186,6.872196,79.866296,Dehiwala,mid_range,20,4.0,0.544,0.615,0.591,0.602,1,0.5,31-40,professional,0
USER187,6.92479,79.836006,Nugegoda,mid_range,15,3.5,0.568,0.098,0.406,0.239,1,0.5,41-50,employee,1
USER188,6.933909,79.965917,Moratuwa,premium,5,3.5,0.595,0.654,0.651,0.444,1,3.0,20-30,employee,0
USER189,6.794833,79.856106,Colombo,mid_range,10,3.5,0.523,0.432,0.559,0.743,2,0.5,41-50,employee,1
USER190,6.925224,79.976201,Colombo,mid_range,15,3.0,0.574,0.888,0.352,0.535,1,2.0,20-30,employee,0
USER191,6.981023,79.865905,Nugegoda,mid_range,20,3.5,0.841,0.516,0.933,0.472,2,1.0,31-40,retired,1
USER192,6.750618,79.881976,Colombo,mid_range,10,3.5,0.268,0.29,0.904,0.552,1,0.5,51-60,professional,1
USER193,6.896412,79.858881,Colombo,premium,5,3.5,0.781,0.521,0.993,0.381,3,1.0,41-50,business_owner,1
USER194,6.728727,79.989058,Kotte,mid_range,5,3.5,0.59,0.642,0.58,0.443,2,1.0,31-40,employee,0
USER195,6.768995,79.844105,Kotte,premium,10,4.0,0.718,0.141,1.0,0.601,2,0.5,20-30,business_owner,1
USER196,6.741757,79.934264,Nugegoda,premium,5,4.0,0.285,0.203,0.781,0.216,1,0.5,31-40,employee,0
USER197,6.864234,79.912368,Colombo,premium,5,3.5,0.771,0.318,0.639,0.772,2,2.0,51-60,employee,0
USER198,6.722978,79.873462,Malabe,premium,10,4.0,0.373,0.197,0.953,0.611,2,2.0,51-60,retired,1
USER199,6.983212,79.913721,Colombo,mid_range,10,4.0,0.484,0.644,0.613,0.452,2,3.0,31-40,employee,0
USER200,6.980822,79.968005,Colombo,premium,3,4.0,0.654,0.726,0.906,0.468,2,1.0,31-40,professional,0
USER201,6.706626,79.913934,Moratuwa,mid_range,15,3.5,0.71,0.647,0.657,0.077,1,1.0,20-30,employee,0
USER202,6.721616,79.803541,Nugegoda,mid_range,15,4.0,0.363,0.965,0.332,0.51,1,2.0,31-40,employee,0
USER203,6.856813,79.882184,Colombo,mid_range,5,4.0,0.656,0.035,0.83,0.63,1,0.5,60+,retired,1
USER204,6.803313,79.942587,Maharagama,budget,10,4.5,0.377,0.766,0.822,0.332,2,3.0,20-30,employee,0
USER205,6.717357,79.80641,Nugegoda,mid_range,15,3.5,0.524,0.543,0.644,0.482,1,0.5,20-30,professional,1
USER206,6.726481,79.992952,Dehiwala,mid_range,10,4.0,0.361,0.452,0.551,0.704,1,2.0,31-40,employee,1
USER207,6.783813,79.931857,Dehiwala,budget,10,3.5,0.399,1.0,0.93,0.334,1,3.0,20-30,employee,1
USER208,6.864549,79.829003,Kotte,mid_range,5,3.5,0.507,0.691,0.681,0.581,1,1.0,20-30,professional,1
USER209,6.834402,79.995617,Nugegoda,mid_range,10,4.0,0.523,0.795,0.629,0.494,1,2.0,31-40,employee,0
USER210,6.947998,79.890358,Kotte,mid_range,5,4.0,0.369,0.685,0.586,0.58,1,1.0,20-30,professional,1
USER211,6.714273,79.977423,Colombo,mid_range,10,3.0,0.524,0.627,0.467,0.531,1,1.0,31-40,professional,0
USER212,6.719988,79.936665,Colombo,premium,5,4.0,0.426,0.0,1.0,0.729,2,0.5,51-60,business_owner,1
USER213,6.821626,79.814427,Nugegoda,mid_range,10,4.5,0.604,0.708,1.0,0.201,2,1.0,31-40,professional,0
USER214,6.917945,79.911962,Battaramulla,mid_range,15,3.5,0.45,0.529,0.589,0.786,1,1.0,41-50,employee,1
USER215,6.876323,79.900257,Colombo,mid_range,20,4.0,0.548,0.634,0.498,0.43,1,1.0,20-30,professional,0
USER216,6.711971,79.811403,Maharagama,mid_range,3,3.5,0.187,0.489,0.672,0.394,1,0.5,20-30,employee,1
USER217,6.830884,79.831473,Moratuwa,budget,20,4.0,0.563,0.561,0.48,0.718,2,2.0,51-60,employee,1
USER218,6.869573,79.888111,Maharagama,premium,20,3.5,0.291,0.691,0.517,0.463,1,0.5,20-30,employee,0
USER219,6.992829,79.856884,Colombo,mid_range,10,4.5,0.671,0.594,0.945,0.723,1,0.5,60+,employee,0
USER220,6.967997,79.843512,Nugegoda,mid_range,10,3.5,0.6,0.962,0.752,0.726,2,1.0,41-50,business_owner,1
USER221,6.871209,79.824948,Colombo,budget,25,3.5,0.63,1.0,0.115,0.445,1,1.0,20-30,employee,0
USER222,6.720216,79.802136,Colombo,mid_range,5,4.0,0.567,0.811,0.862,0.358,1,2.0,31-40,professional,1
USER223,6.997805,79.997159,Nugegoda,mid_range,20,3.0,0.448,0.643,0.332,0.633,3,1.0,41-50,business_owner,1
USER224,6.976268,79.801205,Moratuwa,mid_range,3,4.0,0.215,0.511,0.539,0.65,1,0.5,41-50,employee,0
