garage_id,historical_satisfaction_rate,total_satisfied_customers,total_repairs,avg_historical_cost,median_historical_cost,cost_variability,avg_completion_time,median_completion_time,time_variability,cost_reliability,time_reliability
GAR036,1.0,12,12,122740.5,52472.0,146667.23640547052,3.75,3.5,1.7645499039801518,0.06382955510952525,0.361722535216416
GAR037,0.75,3,4,137130.0,31909.5,212561.88934833388,3.5,2.5,2.3804761428476167,0.044931322380845254,0.2958163163244893
GAR038,0.7777777777777778,14,18,117065.11111111111,75685.0,125635.85916303509,4.777777777777778,3.5,3.097542774818463,0.07372681576764992,0.2440487030777376
GAR039,0.7692307692307693,10,13,110417.30769230769,38020.0,149426.88273276255,3.0,2.0,2.7688746209726913,0.06272467872788043,0.26533119314590375
GAR040,0.875,7,8,154172.875,71668.5,180726.89756206938,3.75,2.0,3.9910614413425693,0.052430989691664445,0.20035818267366493
GAR041,0.7692307692307693,10,13,108443.92307692308,86907.0,95682.76331926382,5.461538461538462,5.0,3.230463966042252,0.09462280967985631,0.23638069205339082
GAR042,1.0,6,6,127701.83333333333,78018.5,120945.90913200277,5.666666666666667,6.0,2.422120283277993,0.07636741053070463,0.29221649656397125
GAR043,0.8333333333333334,5,6,44122.0,31203.0,23192.161925961107,1.8333333333333333,1.0,1.3291601358251257,0.3012759464811644,0.4293393075979901
GAR044,0.3333333333333333,2,6,63120.0,36422.5,62575.56453760525,4.833333333333333,3.0,3.763863263545405,0.1377874228566072,0.20991366558572697
GAR045,0.75,9,12,67898.75,45366.5,75606.07162742829,3.6666666666666665,3.5,2.4984843890695503,0.11681414425277735,0.2858380626548852
GAR046,0.6666666666666666,6,9,52024.88888888889,35072.0,30232.697462534023,3.6666666666666665,3.0,1.5,0.24855405256662993,0.4
GAR047,0.5833333333333334,7,12,50628.25,37710.0,48756.72090757428,4.25,3.5,3.1079078025403053,0.1701932961121203,0.24343292207814549
GAR048,0.7368421052631579,14,19,105584.63157894737,93982.0,93037.05339523515,5.105263157894737,4.0,3.053135671224026,0.0970524648219651,0.24672255782101793
GAR049,0.7142857142857143,5,7,70500.42857142857,45159.0,69074.06196457331,4.0,4.0,2.160246899469287,0.12646371960100128,0.3164309725825327
GAR050,0.7,7,10,176583.3,166637.5,123052.33833350931,8.5,8.0,5.873670062235365,0.07515839349575335,0.14548268842493628
GAR051,0.6,6,10,149833.4,64044.0,163892.18337485706,5.6,3.5,4.141926551202418,0.057506897699036504,0.1944796352188567
GAR052,0.9285714285714286,13,14,167016.42857142858,53219.5,178456.7075906924,5.5,3.0,4.519189852515263,0.05306258465322932,0.18118601220870661
GAR053,0.8,4,5,133232.8,49888.0,143296.68206451955,5.6,5.0,3.5777087639996634,0.06523298394541374,0.2184498952542088
GAR054,0.6428571428571429,9,14,105358.71428571429,40476.0,116162.93537390196,5.428571428571429,5.0,3.3675895445643818,0.07926258191729263,0.228959243948309
GAR055,1.0,5,5,119149.0,66486.0,164548.28212564238,4.8,6.0,2.7748873851023217,0.057290738575140235,0.264908564940645
GAR056,0.75,6,8,99433.875,49890.5,138530.1379055294,4.5,4.5,2.5634797778466227,0.06732640352330627,0.28062457551093234
GAR057,0.7,7,10,67765.3,50580.5,53970.721956034235,5.3,4.5,3.529242915351047,0.15632151231422392,0.2207874513885492
GAR058,0.7142857142857143,5,7,56460.857142857145,56376.0,21569.24895484751,5.285714285714286,6.0,1.9760470401187076,0.31676395008011377,0.3360161941392271
GAR059,0.7142857142857143,5,7,94115.71428571429,80998.0,105668.28425425528,5.142857142857143,5.0,4.298393941484479,0.0864541223592336,0.1887364380685942
GAR060,0.8,8,10,140588.2,68411.0,171908.11654860538,5.1,3.0,5.237683966538391,0.05497280819422934,0.16031591298379788
GAR061,0.9166666666666666,11,12,65895.25,33419.0,80963.68464387991,4.583333333333333,3.5,3.848455022552045,0.1099339812272304,0.20625126877502464
GAR062,0.6666666666666666,4,6,30917.833333333332,23782.5,12500.378400939177,3.5,3.0,1.378404875209022,0.4444369699836957,0.42044986134335793
GAR063,0.8888888888888888,8,9,99473.77777777778,31929.0,115367.83058307218,4.444444444444445,2.0,4.156654637779975,0.07976527912695852,0.1939241756997937
GAR064,1.0,3,3,52010.333333333336,63796.0,22848.900637302737,4.0,4.0,2.0,0.3044241909467175,0.3333333333333333
GAR065,0.6,3,5,71702.4,74688.0,30191.614503037097,4.2,3.0,2.16794833886788,0.24880811889864107,0.3156617132075351
GAR066,0.6666666666666666,6,9,69837.11111111111,77172.0,33783.99910255018,3.4444444444444446,3.0,2.0069324297987157,0.22839393853855516,0.3325648391995759
GAR067,0.42857142857142855,3,7,106892.0,81196.0,119704.99187586122,4.285714285714286,5.0,2.2886885410853175,0.07709803497440451,0.30407257711001867
GAR068,0.3333333333333333,3,9,96419.77777777778,88997.0,59235.168771975696,5.0,5.0,1.8708286933869707,0.1444352657380637,0.3483314773547883
GAR069,0.6428571428571429,9,14,42513.92857142857,29415.0,27204.371035847234,2.2857142857142856,1.5,1.5898026693500447,0.2687856217315105,0.38612980511405803
GAR070,0.7142857142857143,5,7,108324.42857142857,72982.0,149648.45888376437,4.0,4.0,2.309401076758503,0.06263762312469752,0.30216947925196225
GAR071,1.0,6,6,48355.833333333336,32557.5,33576.44252398796,2.1666666666666665,1.5,1.6020819787597222,0.22948178926022245,0.38430764601684386
GAR072,0.6666666666666666,8,12,160168.08333333334,96388.0,150001.764482021,6.5,6.0,5.036232357987106,0.062499310756811526,0.16566625349947076
GAR073,0.5,1,2,37905.0,37905.0,38185.18039763594,4.0,4.0,1.4142135623730951,0.20753268779897768,0.4142135623730951
GAR074,0.6923076923076923,9,13,46670.230769230766,33350.0,30703.62540524557,3.3076923076923075,3.0,2.097006413303473,0.24567836158179848,0.3228924537270601
GAR075,0.7,7,10,51893.3,47230.0,27761.727247937743,3.9,3.5,2.1317702607092643,0.2648183949410345,0.3193082240245573
GAR076,0.7777777777777778,14,18,55459.27777777778,31111.5,69303.71794865363,3.888888888888889,3.0,3.233808333817773,0.1260974927616212,0.23619397033456754
GAR077,0.4,2,5,107025.0,27386.0,154373.4451176756,3.6,3.0,2.302172886644268,0.060837077380966,0.3028309038707599
GAR078,0.6363636363636364,7,11,110893.54545454546,65235.0,127085.20060759525,4.2727272727272725,3.0,2.327698824629557,0.07294733461874474,0.3005079644223275
GAR079,0.4444444444444444,4,9,116845.11111111111,56694.0,116912.5447893044,6.888888888888889,7.0,4.48454134902457,0.0787944171839091,0.18233065198384377
GAR080,0.7692307692307693,10,13,97306.61538461539,67343.0,98146.17717596753,5.076923076923077,4.0,4.112208215819867,0.09246743861994061,0.19561018600640578
GAR081,0.5,2,4,101927.0,66736.5,96856.52589612466,6.0,4.5,5.715476066494082,0.09358342802311401,0.14890977052086576
GAR082,0.6,9,15,151920.33333333334,88623.0,126646.99715444536,5.933333333333334,7.0,2.6313132697969515,0.07318126419344212,0.27538246515864934
GAR083,1.0,4,4,266487.5,232438.0,190986.35784875666,8.0,6.5,4.08248290463863,0.049754620696818914,0.19675422795565722
GAR084,0.5714285714285714,4,7,180764.42857142858,97600.0,171740.85158930314,6.857142857142857,5.0,4.705619740571601,0.055023402347634746,0.17526579854054872
GAR085,0.6666666666666666,6,9,92032.55555555556,76573.0,79149.6449219943,4.444444444444445,3.0,3.0867098629086893,0.11217094592749048,0.244695619103299
GAR086,0.9166666666666666,11,12,33708.0,22658.0,20841.18121325268,2.9166666666666665,2.5,2.0652243256245835,0.3242417964102791,0.3262403967110093
GAR087,0.75,3,4,183570.0,197443.5,145824.34781384532,4.75,4.5,3.3040379335998353,0.06417482338476682,0.23233995969073964
GAR088,0.3333333333333333,1,3,63555.666666666664,39938.0,43930.43815321369,3.0,2.0,1.7320508075688772,0.18542404516704458,0.36602540378443865
GAR089,0.8571428571428571,6,7,93975.14285714286,34169.0,141920.65740808437,3.857142857142857,2.0,4.980915960897534,0.06582383311532364,0.16719847035769644
GAR090,0.6666666666666666,12,18,86607.94444444444,65407.0,74608.75651925633,5.833333333333333,6.0,3.5521327479168807,0.11819107633054592,0.21967724918778211
GAR091,0.8888888888888888,8,9,190512.33333333334,117460.0,166219.65044708163,5.0,4.0,3.605551275463989,0.05674736032349002,0.21712927295533244
GAR092,0.8,4,5,114534.4,34649.0,157099.88710944384,4.6,3.0,4.39317652729776,0.0598444449782925,0.18541948236599776
GAR093,1.0,3,3,53877.0,33502.0,38834.712552045494,2.6666666666666665,2.0,2.0816659994661326,0.20477237353127697,0.32449979983983984
GAR094,0.8333333333333334,5,6,91855.33333333333,70010.0,102901.13748188922,4.166666666666667,5.0,2.228601953392904,0.08857306687104129,0.30973158488896735
GAR095,0.75,3,4,52682.25,51635.5,26962.366443804593,3.25,3.0,2.217355782608345,0.2705454483062769,0.31081424236808813
GAR096,0.9166666666666666,22,24,83568.16666666667,69470.5,90580.85730231962,4.333333333333333,3.0,2.7133593275826393,0.09942249716506818,0.2692979353148111
GAR097,0.5789473684210527,11,19,92268.05263157895,34719.0,115618.93466925144,3.9473684210526314,3.0,3.0636522179060575,0.07960583351808798,0.246084051089216
GAR098,0.875,7,8,114395.5,99160.5,73262.2366629435,6.125,5.5,4.086126352846737,0.1201024666257924,0.19661328300274997
GAR099,0.6875,11,16,88555.4375,65731.0,105662.70054847091,4.625,3.0,3.7394295465128544,0.08645829599845187,0.21099585724104145
GAR100,0.5,6,12,50532.75,33507.5,31923.996161693452,2.5,2.0,2.0225995873897262,0.2385268799622957,0.3308410429790291
